"TQQQ210917C00017500",2021-04-19 04:35:38,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 04:51:04,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 04:51:04,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 04:51:04,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 04:51:04,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 05:06:30,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 05:06:30,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 05:06:30,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 05:06:30,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 05:21:55,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 05:21:55,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 05:21:55,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 05:21:55,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 05:37:20,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 05:37:20,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 05:37:20,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 05:37:20,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 05:52:46,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 05:52:46,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 05:52:46,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 05:52:46,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 06:08:13,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 06:08:13,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 06:08:13,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 06:08:13,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 06:23:39,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 06:23:39,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 06:23:39,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 06:23:39,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 06:39:04,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 06:39:04,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 06:39:04,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 06:39:04,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 06:54:30,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 06:54:30,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 06:54:30,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 06:54:30,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 07:10:02,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 07:10:02,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 07:10:02,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 07:10:02,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 07:25:30,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 07:25:30,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 07:25:30,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 07:25:30,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 07:40:58,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 07:40:58,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 07:40:58,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 07:40:58,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 07:56:24,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 07:56:24,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 07:56:24,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 07:56:24,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 08:11:51,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 08:11:51,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 08:11:51,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 08:11:51,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 08:27:18,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 08:27:18,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 08:27:18,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 08:27:18,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 08:42:46,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 08:42:46,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 08:42:46,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 08:42:46,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 08:58:13,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 08:58:13,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 08:58:13,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 08:58:13,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 09:13:40,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 09:13:40,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 09:13:40,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 09:13:40,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 09:29:06,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 09:29:06,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 09:29:06,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 09:29:06,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 09:44:33,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 09:44:33,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 09:44:33,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 09:44:33,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 09:59:59,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 09:59:59,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 09:59:59,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 09:59:59,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 10:15:27,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 10:15:27,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 10:15:27,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 10:15:27,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 10:31:00,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,0,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 10:31:00,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,0,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 10:31:00,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 10:31:00,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 10:46:27,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,20,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 10:46:27,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,9,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 10:46:27,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 10:46:27,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 11:01:54,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,20,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 11:01:54,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,9,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 11:01:54,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 11:01:54,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 11:17:21,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,20,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 11:17:21,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,9,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 11:17:21,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 11:17:21,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 11:32:48,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,20,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 11:32:48,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,9,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 11:32:48,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 11:32:48,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 11:48:14,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,20,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 11:48:14,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,9,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 11:48:14,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 11:48:14,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 12:03:42,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,20,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 12:03:42,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,9,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 12:03:42,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 12:03:42,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 12:19:08,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,20,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 12:19:08,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,9,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 12:19:08,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 12:19:08,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 12:34:36,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,20,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 12:34:36,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,9,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 12:34:36,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 12:34:36,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 12:50:03,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,20,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 12:50:03,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,9,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 12:50:03,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 12:50:03,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 13:05:30,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,20,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 13:05:30,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,9,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 13:05:30,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 13:05:30,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 13:20:58,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,20,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 13:20:58,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,9,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 13:20:58,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1e-05,TRUE
"TQQQ210917C00017500",2021-04-19 13:20:58,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 13:36:25,"Sep.17.2021","TQQQ","C",10,96.45,0,0,0,4,20,2021-04-12 09:47:04,1e-05,TRUE
"TQQQ210917C00012500",2021-04-19 13:36:25,"Sep.17.2021","TQQQ","C",12.5,97,0,0,0,3,9,2021-04-13 09:48:08,1e-05,TRUE
"TQQQ210917C00015000",2021-04-19 13:36:25,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1.44726838867188,TRUE
"TQQQ210917C00017500",2021-04-19 13:36:25,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 13:51:52,"Sep.17.2021","TQQQ","C",10,96.45,0,99,102.5,4,20,2021-04-12 09:47:04,2.66015959960938,TRUE
"TQQQ210917C00012500",2021-04-19 13:51:52,"Sep.17.2021","TQQQ","C",12.5,97,0,96.5,99.85,3,9,2021-04-13 09:48:08,2.31738701904297,TRUE
"TQQQ210917C00015000",2021-04-19 13:51:52,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,1.5078149609375,TRUE
"TQQQ210917C00017500",2021-04-19 13:51:52,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 14:07:19,"Sep.17.2021","TQQQ","C",10,96.45,0,99.45,102.5,4,20,2021-04-12 09:47:04,2.70898760253906,TRUE
"TQQQ210917C00012500",2021-04-19 14:07:19,"Sep.17.2021","TQQQ","C",12.5,97,0,96.7,99.7,3,9,2021-04-13 09:48:08,2.31006281860352,TRUE
"TQQQ210917C00015000",2021-04-19 14:07:19,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,2.24805125488281,TRUE
"TQQQ210917C00017500",2021-04-19 14:07:19,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 14:22:46,"Sep.17.2021","TQQQ","C",10,96.45,0,99.4,102.15,4,20,2021-04-12 09:47:04,2.70215168212891,TRUE
"TQQQ210917C00012500",2021-04-19 14:22:46,"Sep.17.2021","TQQQ","C",12.5,97,0,96.3,99.5,3,9,2021-04-13 09:48:08,2.26221137573242,TRUE
"TQQQ210917C00015000",2021-04-19 14:22:46,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,2.30469173828125,TRUE
"TQQQ210917C00017500",2021-04-19 14:22:46,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 14:38:13,"Sep.17.2021","TQQQ","C",10,96.45,0,97.15,100.5,4,20,2021-04-12 09:47:04,2.33301197998047,TRUE
"TQQQ210917C00012500",2021-04-19 14:38:13,"Sep.17.2021","TQQQ","C",12.5,97,0,94.7,97.85,3,9,2021-04-13 09:48:08,2.01758308105469,TRUE
"TQQQ210917C00015000",2021-04-19 14:38:13,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,2.14941868896484,TRUE
"TQQQ210917C00017500",2021-04-19 14:38:13,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 14:53:39,"Sep.17.2021","TQQQ","C",10,96.45,0,97.5,100.4,4,20,2021-04-12 09:47:04,1.85742258789062,TRUE
"TQQQ210917C00012500",2021-04-19 14:53:39,"Sep.17.2021","TQQQ","C",12.5,97,0,95.3,97.45,3,9,2021-04-13 09:48:08,1.59961137695312,TRUE
"TQQQ210917C00015000",2021-04-19 14:53:39,"Sep.17.2021","TQQQ","C",15,75.8,0,95.8,96.5,2,0,2021-03-17 10:10:08,2.42090238525391,TRUE
"TQQQ210917C00017500",2021-04-19 14:53:39,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1e-05,TRUE
"TQQQ210917C00010000",2021-04-19 15:09:07,"Sep.17.2021","TQQQ","C",10,96.45,0,97.6,100,4,20,2021-04-12 09:47:04,1.98144540527344,TRUE
